Carga Arista EDU Ultra 100 – 36 exposiciones,$3.900,TRUE
Carga Arista EDU Ultra 200 – 36 exposiciones,$3.900,TRUE
Carga Arista EDU Ultra 400 – 36 exposiciones,$3.900,TRUE
Carga Ilford FP4 – 24 exposiciones,$4.500,TRUE
Carga Ilford HP5 – 24 exposiciones,$4.500,TRUE
Promo 3 Cargas Arista EDU Ultra 100 – 36 exposiciones,$11.000,TRUE
"Promo 3 Cargas Arista EDU Ultra 100,200 y 400 – 36 exposiciones",$12.000,FALSE
Promo 3 Cargas Arista EDU Ultra 200 – 36 exposiciones,$11.000,TRUE
Promo 3 Cargas Arista EDU Ultra 400 – 36 exposiciones,$11.000,TRUE
Tambor Arista EDU ULTRA 100,$74.000,FALSE
Tambor Arista EDU ULTRA 400,$71.000,FALSE
